response_id,question,university,true_label,predicted_label
R_3EFii7hS7Fdagpj,Q2_MSU,MSU: Michigan State University,1,2
R_1ML03448XQrI0yN,Q2_MSU,MSU: Michigan State University,2,2
R_5QDDtW68x7yFfDM,Q2_MSU,MSU: Michigan State University,2,2
R_17iwXAv7rjRthRv,Q2_MSU,MSU: Michigan State University,1,2
R_6OIupqRJYKbTRwB,Q2_MSU,MSU: Michigan State University,0,2
R_62VKbDQ1sYTVhFj,Q2_MSU,MSU: Michigan State University,2,2
R_6NfZLFlA638jqjt,Q2_MSU,MSU: Michigan State University,2,2
R_3BmkJFjOernZm26,Q2_MSU,MSU: Michigan State University,1,2
R_52l0s7I6T7dNTWn,Q2_MSU,MSU: Michigan State University,1,2
R_6K22C6A0tyi5RQK,Q2_MSU,MSU: Michigan State University,1,2
R_3uypYt8BzKn8Gtz,Q2_MSU,MSU: Michigan State University,2,2
R_3ltC6b8g8lLehCO,Q2_MSU,MSU: Michigan State University,1,2
R_7x5MakAo7LL97Zn,Q2_MSU,MSU: Michigan State University,2,2
R_7f952usqALZFBkz,Q2_MSU,MSU: Michigan State University,2,2
R_7kcwUtGiczw2Ub4,Q2_MSU,MSU: Michigan State University,2,2
R_1EpfyKPVIN2rMFj,Q2_MSU,MSU: Michigan State University,1,2
R_1QnYWzU6D2RpO2R,Q2_MSU,MSU: Michigan State University,2,2
R_7WATVXqN3t6irDj,Q2_MSU,MSU: Michigan State University,2,2
R_1Ua4d6nG3i2MRr4,Q2_MSU,MSU: Michigan State University,2,2
R_1SlDWmrMD7wqgCm,Q2_MSU,MSU: Michigan State University,2,2
R_72t7bfQjKP9ch1L,Q2_MSU,MSU: Michigan State University,2,2
R_1aVVfQpyroF7Bra,Q2_MSU,MSU: Michigan State University,2,2
R_3ie4WZ6akPGXSco,Q2_MSU,MSU: Michigan State University,2,2
R_1ClGvKp6ERG9LQQ,Q2_MSU,MSU: Michigan State University,1,2
R_6g5cx7RbVAej6vC,Q2_MSU,MSU: Michigan State University,2,2
R_1zqdJYecAOjRx2V,Q2_MSU,MSU: Michigan State University,2,2
R_6RQBeuAardbSt9a,Q2_MSU,MSU: Michigan State University,2,2
R_13D8kXmO38iNaR2,Q2_MSU,MSU: Michigan State University,1,2
R_6Pw9RJw9EBIg1aY,Q2_MSU,MSU: Michigan State University,1,2
R_3Ra0E6kzKRyG6l3,Q2_MSU,MSU: Michigan State University,0,2
R_3PA1VlNN46oE4sd,Q2_MSU,MSU: Michigan State University,0,2
R_3xqMt0M2y4aPBZv,Q2_MSU,MSU: Michigan State University,1,2
R_77OZ0gE3T3RLwWZ,Q2_MSU,MSU: Michigan State University,2,2
R_7LCOawcZ0rdbLVd,Q2_MSU,MSU: Michigan State University,1,2
R_7kUHhhGExshXRl3,Q2_MSU,MSU: Michigan State University,2,2
R_1FLH1RdB4sl2RNb,Q2_MSU,MSU: Michigan State University,0,2
R_7CxUpKTuGduToDY,Q2_MSU,MSU: Michigan State University,2,2
R_68oLCFMSKj6FuAp,Q2_MSU,MSU: Michigan State University,2,2
R_67JRYTHyvkOlBDT,Q2_MSU,MSU: Michigan State University,0,2
R_34Jbjp33CUjaTpi,Q2_MSU,MSU: Michigan State University,0,2
R_7Nq29CKDHjy4T7b,Q2_MSU,MSU: Michigan State University,1,2
